sample_id,climate_scenario,length,width,wall_height,roof_angle,orientation_deg,insulation_thickness_mm,window_ratio,pcm_thickness_mm,wall_material,roof_material,floor_material,insulation_material,glazing_type,pcm_present,T_amb_mean,T_amb_min,T_amb_max,solar_radiation_mean,wind_speed_mean,indoor_temp_mean,indoor_temp_min,indoor_temp_max,indoor_temp_swing,comfort_hours,total_heat_loss_kWh,total_solar_gain_kWh,ventilation_loss_kWh,heating_energy_required_kWh,fidelity_tier,simulation_time_sec,ansys_validation_candidate
summer_236,summer,3.802491318684644,5.765537176614195,3.2216792395916043,23.73609883499664,110.66761132450989,62.489421994288364,0.3156309116331072,45.970499764813106,brick,cseb,concrete,eps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,26.020832320607685,22.43430907986263,30.81584386111157,8.381534781248941,15,20.539200824104476,38.1739096863186,3.569061952312325,0.0,tier1_rc_physics,0.00023889541625976562,False
summer_237,summer,4.839068785650286,5.687249689593697,3.3133852306234237,35.39175975162035,89.65096362122478,39.98913827214795,0.2625097425346746,11.474100480123788,sandwich_panel,timber,brick,eps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,28.400950580959442,21.434555477553438,37.643856652972865,16.209301175419426,12,25.30047994735342,35.6695864591165,5.336009662039044,0.0,tier1_rc_physics,0.0002510547637939453,False
summer_238,summer,3.4732238944134095,3.6255531197198927,3.168747643407995,33.28923042864599,40.31834864987267,70.55347375762338,0.39065381388805176,0.0,timber,timber,brick,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,52.27431664890286,35.803067713652304,69.4259130349747,33.622845321322394,0,60.33378425010639,70.87898201975442,9.733780369767944,0.0,tier1_rc_physics,0.0002193450927734375,False
summer_239,summer,7.168268263520075,4.834505063871999,2.221016495160925,7.019581432108627,8.604008253457732,29.137591588876564,0.06680066872332341,0.0,cseb,timber,cseb,eps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,27.366332776902894,24.279685589754994,30.421305402900334,6.14161981314534,13,24.540414715541317,31.575040501384052,2.3068504353580797,0.0,tier1_rc_physics,0.00021338462829589844,False
summer_240,summer,4.141765606605637,3.5069972808785748,3.4199319907234385,10.74605005595001,134.8653504643952,148.47701837532992,0.3505890854241741,0.0,sandwich_panel,brick,concrete,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,30.25286228113266,18.0,44.6990024008619,26.6990024008619,11,37.28810288255197,38.975241524189755,4.041577156144697,2.3544385145069153,tier1_rc_physics,0.0006005764007568359,False
summer_241,summer,6.133026036618746,3.1956082148679408,3.2718759592603837,27.658439383623854,72.73401093846677,32.0947401421701,0.31166967654226074,38.98286705064254,cseb,sandwich_panel,concrete,rock_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,25.931423916585235,22.32555249839423,30.425702412651273,8.100149914257042,15,20.90656842851426,36.70523123060586,3.207707804229667,0.0,tier1_rc_physics,0.0006241798400878906,False
summer_242,summer,6.20874962593326,5.063965940425124,2.5759358804984926,4.643617227352984,151.66584580747437,129.77255279913368,0.1195170812944363,43.47055550311214,brick,timber,brick,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,21.54533277289991,20.937481984145688,22.163828419725885,1.2263464355801972,24,9.743639486778095,24.139782609443994,1.5862299434680036,0.0,tier1_rc_physics,0.0004374980926513672,False
summer_243,summer,3.0695930742886084,3.8207431333126327,3.425460823950772,38.11056406266492,127.1892834244949,21.037518763646528,0.0652227497449056,0.0,sandwich_panel,timber,concrete,rock_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,29.839789216275232,24.287137713335415,35.38888304475636,11.101745331420947,10,10.124743302333412,12.019167424210824,1.5186584023642937,0.0,tier1_rc_physics,0.0003895759582519531,False
summer_244,summer,3.9539496783870542,5.090297984274302,2.4820744237184567,43.80439347582056,93.26980589658142,14.460921930057307,0.1563419126025608,0.0,concrete,concrete,brick,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,23.5465389928366,20.401424571629793,26.599880542597262,6.198455970967469,24,18.704652091100957,19.612674149661117,1.3557817953183315,0.0,tier1_rc_physics,0.0003573894500732422,False
summer_245,summer,6.389754387596861,3.0458274639014133,3.488855351435075,31.776963033137083,164.5561379840603,67.96249134632423,0.21014858910511558,0.0,timber,timber,brick,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,30.778015831778664,25.737483191158137,35.79749811695402,10.06001492579588,7,23.959207585999934,30.161318963709554,4.278621382506143,0.0,tier1_rc_physics,0.0003581047058105469,False
summer_246,summer,3.8254588553739253,4.71490169633943,2.415313738150671,26.85458121244116,7.3601253152642725,41.31550572334983,0.3297960580493948,49.96340340129966,timber,timber,brick,rock_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,51.63918023092405,37.250856745621974,66.39958770329743,29.148730957675454,0,58.3944097013757,71.3821567838442,9.333200830160067,0.0,tier1_rc_physics,0.0005109310150146484,False
summer_247,summer,3.4089346285648325,5.620574315996857,2.981152032501703,2.817713437773128,123.68426331994866,84.31089973849517,0.18200632412012208,0.0,cseb,timber,cseb,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,27.98372313318409,24.86487341163685,31.070360058860732,6.205486647223882,12,16.76337668084259,23.550555073905883,2.611162606595596,0.0,tier1_rc_physics,0.00037932395935058594,False
summer_248,summer,6.989688989801062,4.510733295119187,3.472882459293693,6.3460610114121225,124.20761242802571,49.9247008563785,0.13156353066084925,14.220967467925865,cseb,brick,concrete,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.06071575992375,21.903020207336564,26.69716392112873,4.794143713792167,24,22.35737145928645,33.418849892908376,2.9249373574422686,0.0,tier1_rc_physics,0.000400543212890625,False
summer_249,summer,4.427671067537516,5.739287555226334,3.450273675655838,8.586934398053407,112.02892655975089,56.33247656124743,0.14118001736591188,0.0,timber,concrete,cseb,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,26.734539779162372,22.46111891049686,30.951981937061955,8.490863026565094,14,24.97165990554356,29.296826618380816,3.157807907136397,0.0,tier1_rc_physics,0.0003592967987060547,False
summer_250,summer,6.835954467186559,4.165536105078563,2.3172037742999065,1.4023808115423395,67.13046068080844,68.5574535058866,0.2990958572773641,0.0,sandwich_panel,sandwich_panel,brick,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,33.09940587980244,24.125518287590953,42.285581889816264,18.16006360222531,7,28.905298185494477,35.12672150759866,5.993731250297296,0.0,tier1_rc_physics,0.0003504753112792969,False
summer_251,summer,7.647455164435977,4.493124660648901,2.468461385804172,21.25701093526293,34.71612744571808,11.779461285191358,0.08684992059933991,0.0,concrete,cseb,brick,xps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,25.540040004907194,21.923933337667087,29.08564964904964,7.161716311382552,18,34.937471325891835,39.242668670555375,2.2763433986457797,0.0,tier1_rc_physics,0.0002186298370361328,False
summer_252,summer,6.162006061181624,3.5996795641062183,2.4573376602050145,21.99394229956765,107.60919900075596,8.945666514597866,0.3871505930854903,42.79195095868579,cseb,sandwich_panel,brick,xps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.93925203627245,21.827258992882367,30.298329258071984,8.471070265189617,18,30.08627873625412,39.728360116234946,2.8877423303785323,0.0,tier1_rc_physics,0.0002193450927734375,False
summer_253,summer,3.6257242112834325,4.076059280258315,3.4661553555938154,34.59332435337108,27.281735292238153,65.7032422037789,0.3194745300430799,17.747477770525634,brick,concrete,brick,rock_wool,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,45.29314026434927,31.287760414320733,59.77154951490577,28.48378910058504,0,89.55924813561343,99.71463079398009,8.74968247304572,0.0,tier1_rc_physics,0.00020432472229003906,False
summer_254,summer,7.527586145676686,5.745787198723168,2.5895654212731873,12.182576915152703,126.03455744951488,36.9888655896852,0.12979839844338675,3.706025988785274,concrete,timber,concrete,xps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,23.64460519325353,21.63400954284359,25.805050806112124,4.171041263268535,24,22.01786278893721,30.822394197665172,2.8453487848743735,0.0,tier1_rc_physics,0.00021123886108398438,False
summer_255,summer,5.4952532068558355,3.932124444151368,3.1332597947800127,40.51062560515934,75.01139711318774,141.97882694300066,0.23614757261213515,0.0,sandwich_panel,brick,concrete,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,31.447249685474407,24.359691346450383,38.570865222532824,14.21117387608244,8,22.95247393190785,28.182353786720103,4.783671048220129,0.0,tier1_rc_physics,0.00020599365234375,False
summer_256,summer,6.580887612779873,3.3366371416957263,2.902053527726389,4.34756543154863,2.7284952410853696,22.0786726891409,0.1791221151934942,0.0,concrete,concrete,brick,eps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,35.117275071086134,29.302468141716226,40.933745916773496,11.63127777505727,0,51.35451357674623,62.08702996892969,4.967515767481184,0.0,tier1_rc_physics,0.00024008750915527344,False
summer_257,summer,6.367032570903534,5.165251231635243,2.290432674314032,23.992241776250037,109.83275005653603,3.367095293362467,0.37841192544234137,44.651549705651675,brick,brick,brick,xps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,22.53391910603615,21.17735923954606,25.410150013933972,4.232790774387912,24,37.55321184768198,43.62579929057877,3.031328149035008,0.0,tier1_rc_physics,0.000232696533203125,False
summer_258,summer,7.192939081324157,4.860698944807499,3.0211562103609326,40.35432972722965,156.4446986176576,34.74772738014803,0.10499721407622245,0.0,brick,cseb,concrete,rock_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,23.94974117414429,21.177592607356022,26.646763556270788,5.4691709489147655,24,24.635619315325286,28.598053488127906,2.564099954232441,0.0,tier1_rc_physics,0.00020742416381835938,False
summer_259,summer,6.56200854377383,3.991445246365821,3.1819771456348853,18.070391506340965,60.61408376015092,17.406758352622067,0.25264836592382645,29.66148839998836,timber,sandwich_panel,concrete,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,30.97107975044959,23.31320438357312,38.737173242751176,15.423968859178057,9,47.180594944595455,59.716218333349765,5.854876341694104,0.0,tier1_rc_physics,0.0002067089080810547,False
summer_260,summer,4.276802704834832,3.2979981656941515,2.7213865152798995,36.27280178118512,121.39511234855648,25.368262285905345,0.17675224586019195,0.0,concrete,timber,concrete,rock_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,25.86575893470163,22.97274842439246,28.700422686411603,5.727674262019143,18,15.142629288650337,19.041447481371716,1.399236366425433,0.0,tier1_rc_physics,0.00020456314086914062,False
summer_261,summer,6.188054137497273,5.135334907368616,3.3771010381049718,9.922106592144083,164.0568296246153,120.393084589361,0.22628322684216573,49.27622495066106,sandwich_panel,timber,cseb,xps_foam,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,23.009163786041956,21.702485455067148,26.04881860008641,4.346333145019262,24,12.691785713266858,35.502906907880444,3.367449254110721,0.0,tier1_rc_physics,0.00021648406982421875,False
summer_262,summer,4.366017010374378,4.505053997760255,3.2264629350974228,19.16423003344264,97.95173347638756,16.93462409331184,0.1633918984049203,21.17718211864484,cseb,brick,cseb,xps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,24.001847989184636,21.689478965743014,27.125743708853985,5.436264743110971,24,21.95701487390388,26.869987916756433,1.8633740279815079,0.0,tier1_rc_physics,0.00021004676818847656,False
summer_263,summer,5.389891131659867,4.402896408079772,2.7775744580237345,33.75107880640943,6.995077042679026,0.41857172437864876,0.39822763822593327,0.0,cseb,sandwich_panel,cseb,mineral_wool,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,44.66179522286916,31.97759742114518,57.661441426767624,25.683844005622444,0,97.90157980481801,112.23053398815941,12.666174457725786,0.0,tier1_rc_physics,0.00019931793212890625,False
summer_264,summer,3.997034791861731,4.323868905810059,3.3309387928216005,32.71084973963187,5.841255433307243,120.98021989580491,0.28670704231827937,0.0,cseb,brick,concrete,xps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,48.673020541309654,37.647511827442685,59.8330739769722,22.185562149529517,0,87.93413498606289,103.62168744084337,10.33725949128691,0.0,tier1_rc_physics,0.0001971721649169922,False
summer_265,summer,7.978768230523232,4.619671900005023,3.36445612914716,0.7210587395259777,104.77282744353928,99.80741613132201,0.12893782430262998,41.44534601941155,brick,concrete,brick,mineral_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,21.965956556553053,21.260929181987674,22.68369857330032,1.4227693913126451,24,12.37811144599106,32.791736592950336,2.622283785144264,0.0,tier1_rc_physics,0.0002276897430419922,False
summer_266,summer,7.381837812037646,5.4997479505287385,2.2857908380326553,22.836502585887505,34.805514140669324,134.53573691247132,0.32124507741853925,0.0,sandwich_panel,concrete,cseb,xps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,40.73954204844602,25.91786395761356,56.36653020317587,30.44866624556231,4,87.05348085447744,100.53110132368985,13.262480424018745,0.0,tier1_rc_physics,0.00020456314086914062,False
summer_267,summer,7.578090307182736,3.4722606056136236,2.309352721018959,11.723359146362633,59.462697253681874,127.28282537588736,0.09810531183720828,46.69893354520068,timber,brick,concrete,mineral_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,21.840954172961816,21.25731421735316,22.43532261535882,1.1780083980056624,24,6.517971882191156,21.156706746372826,1.1493655665027405,0.0,tier1_rc_physics,0.00021338462829589844,False
summer_268,summer,5.061525672958371,3.0907075775599386,2.3859245201552284,24.150859623125505,6.137945569104679,12.453364547337838,0.14490106541054418,0.0,concrete,sandwich_panel,cseb,eps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,32.86636408984072,27.323490137028827,38.39375439505763,11.0702642580288,3,36.617391428969384,41.97990488185392,2.300372122431259,0.0,tier1_rc_physics,0.0002052783966064453,False
summer_269,summer,3.5038302175092637,3.2220077707834096,2.5657228889032706,16.071470941212517,109.7412700318711,77.8620380789796,0.3551834595581419,0.0,concrete,timber,concrete,mineral_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,28.82538402134467,23.421220440350577,34.18476698643525,10.763546546084672,10,24.710143854907063,27.651091828797746,2.0958522676363165,0.0,tier1_rc_physics,0.00020432472229003906,False
summer_270,summer,7.025863065207147,3.127347865438874,2.297964814947559,14.186234605201156,28.87235295990739,63.36482951473618,0.07229063301649769,0.0,brick,concrete,cseb,mineral_wool,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,29.730653708074254,26.085178012163254,33.355528211911405,7.270350199748151,8,21.326626980029506,27.625349898085087,1.9339212849429799,0.0,tier1_rc_physics,0.0002002716064453125,False
summer_271,summer,3.7112032046551002,4.774974879506649,3.0171897790924276,31.31139415304173,176.69839240512235,47.92409913346059,0.20242274839980656,5.239034963437652,sandwich_panel,timber,brick,mineral_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,29.775954842285724,21.816149261576008,38.93965292269836,17.12350366112235,11,17.384413746463856,22.18153266983764,3.0545992800994988,0.0,tier1_rc_physics,0.00021338462829589844,False
summer_272,summer,7.659776529260169,4.991760876389492,3.4858875390333477,44.40453426317535,151.92916678748918,137.51620348700126,0.21235550735269798,0.0,concrete,concrete,concrete,eps_foam,single_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,27.087671357134166,23.833900183410883,30.292518366099696,6.458618182688813,13,38.56767287569647,50.94590345395865,6.00519141041827,0.0,tier1_rc_physics,0.0002048015594482422,False
summer_273,summer,6.257892331822749,3.968300214788042,2.7727876814719488,41.76237567762251,79.64193041138586,38.035200513996415,0.32053228293780006,0.0,sandwich_panel,brick,cseb,xps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,29.458654346368068,20.199624880933058,39.00378098964975,18.80415610871669,11,28.295785086422107,33.28080345974106,4.9526158767755275,0.0,tier1_rc_physics,0.00020051002502441406,False
summer_274,summer,7.3546493240888875,5.479411514626675,2.8474092905227733,18.777614817680533,139.75948361134917,86.74387851444669,0.1861983499588265,39.889512591410515,cseb,cseb,brick,mineral_wool,double_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,21.783235546322846,21.105221372381575,22.47164655802801,1.3664251856464347,24,13.261206405296198,32.358937337213234,2.7918227723170905,0.0,tier1_rc_physics,0.0002257823944091797,False
summer_275,summer,3.864688710548686,5.210629485693294,2.4257895094792365,17.072103837018645,26.206040469380934,102.20618251267348,0.17166226060726006,0.0,cseb,concrete,concrete,eps_foam,double_pane,0,18.0,8.0,28.0,314.3316105718456,2.5,37.582398524732255,32.60208657452161,42.590200208974515,9.988113634452908,0,26.765595730368087,40.81905512203586,4.255551925124058,0.0,tier1_rc_physics,0.0003604888916015625,False
summer_276,summer,5.647395144633984,4.758958485061971,2.2260010168733713,42.98169718178348,18.076480950510902,71.75881199768544,0.3825905827550297,42.15204010287141,sandwich_panel,sandwich_panel,concrete,eps_foam,single_pane,1,18.0,8.0,28.0,314.3316105718456,2.5,46.77128848020462,28.168640027979723,66.48307239018541,38.31443236220569,0,92.94404643835824,106.54915145467517,12.076511249590876,0.0,tier1_rc_physics,0.00022172927856445312,False
